magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.033750117,0.4714321,18364000,2_3
0.277226,-0.033750117,0.4714321,18384000,2_3
0.277226,-0.033750117,0.47143212,18404000,2_3
0.277226,-0.033750117,0.4714321,18424000,2_3
0.277226,-0.033750117,0.47143212,18448000,2_3
0.277226,-0.033750117,0.47143212,18472000,2_3
0.277226,-0.033750117,0.47143212,18492000,2_3
0.277226,-0.033750117,0.4714321,18512000,2_3
0.277226,-0.033750117,0.4714321,18532000,2_3
0.277226,-0.033750117,0.4714321,18552000,2_3
0.277226,-0.033750117,0.47143212,18572000,2_3
0.277226,-0.033750117,0.4714321,18592000,2_3
0.2772278,-0.033748403,0.47143114,18616000,2_3
0.27724728,-0.033736892,0.47142053,18636000,2_3
0.2773005,-0.033724274,0.47139013,18656000,2_3
0.27736813,-0.03371919,0.4713507,18676000,2_3
0.2774559,-0.033731684,0.4712981,18696000,2_3
0.27752346,-0.033758454,0.47125646,18717000,2_3
0.27758822,-0.033789206,0.4712161,18744000,2_3
0.27763394,-0.03380817,0.47118777,18764000,2_3
0.27767485,-0.033822365,0.47116265,18784000,2_3
0.27770147,-0.0338319,0.47114632,18804000,2_3
0.27773064,-0.03384295,0.4711283,18824000,2_3
0.27775374,-0.033852328,0.471114,18848000,2_3
0.27778217,-0.033864405,0.47109637,18868000,2_3
0.2778065,-0.03387497,0.47108132,18888000,2_3
0.27783975,-0.03388914,0.47106066,18908000,2_3
0.2778598,-0.033899773,0.4710481,18928000,2_3
0.27787465,-0.03390853,0.47103867,18948000,2_3
0.27788782,-0.03391617,0.47103038,18968000,2_3
0.27790055,-0.03392433,0.47102228,18988000,2_3
0.2779171,-0.03393438,0.47101176,19008000,2_3
0.27793008,-0.033944514,0.47100338,19032000,2_3
0.2779281,-0.033950325,0.4710041,19052000,2_3
0.2779227,-0.033955123,0.47100696,19072000,2_3
0.2779145,-0.033959385,0.47101155,19092000,2_3
0.27790833,-0.03396634,0.47101465,19112000,2_3
0.27789176,-0.03396758,0.47102433,19132000,2_3
0.27786532,-0.033964094,0.47104016,19152000,2_3
0.27783602,-0.033959642,0.47105777,19172000,2_3
0.2777958,-0.03395397,0.47108194,19196000,2_3
0.27774715,-0.0339483,0.47111097,19216000,2_3
0.2777089,-0.033943217,0.47113395,19240000,2_3
0.27765965,-0.033937134,0.4711634,19260000,2_3
0.2776149,-0.03393175,0.47119018,19280000,2_3
0.2775487,-0.033924904,0.47122964,19300000,2_3
0.27750352,-0.03392042,0.47125655,19320000,2_3
0.2774638,-0.033916984,0.47128022,19344000,2_3
0.2774075,-0.03391375,0.47131357,19364000,2_3
0.27733096,-0.033912398,0.47135875,19385000,2_3
0.27728608,-0.033912137,0.4713851,19408000,2_3
0.277242,-0.033914287,0.4714109,19432000,2_3
0.27713856,-0.03392469,0.47147098,19452000,2_3
0.27705005,-0.03393596,0.47152218,19472000,2_3
0.27701497,-0.033943653,0.47154224,19492000,2_3
0.27696797,-0.03395508,0.47156903,19516000,2_3
0.276796,-0.033996675,0.47166696,19536000,2_3
0.27668932,-0.034026574,0.47172743,19556000,2_3
0.2766458,-0.0340442,0.47175166,19576000,2_3
0.27652022,-0.034082823,0.4718225,19599000,2_3
0.27619696,-0.03417504,0.47200513,19620000,2_3
0.27605882,-0.03421439,0.4720831,19640000,2_3
0.2760011,-0.034226477,0.47211596,19664000,2_3
0.27571607,-0.034276355,0.47227883,19684000,2_3
0.27517852,-0.034368344,0.47258553,19708000,2_3
0.2749842,-0.034396444,0.4726967,19728000,2_3
0.27496275,-0.0343831,0.4727101,19748000,2_3
0.27461788,-0.034383364,0.47291046,19768000,2_3
0.2738524,-0.034390185,0.4733536,19788000,2_3
0.273284,-0.034383822,0.47368255,19808000,2_3
0.27336144,-0.03435744,0.47363973,19828000,2_3
0.27328402,-0.034309395,0.47368795,19848000,2_3
0.27277327,-0.034207024,0.47398952,19868000,2_3
0.27187485,-0.0340188,0.47451895,19888000,2_3
0.2712247,-0.0338176,0.47490525,19908000,2_3
0.27100477,-0.03365272,0.47504258,19928000,2_3
0.27121,-0.03363253,0.47492686,19948000,2_3
0.2712285,-0.03351707,0.47492445,19968000,2_3
0.27090657,-0.033219688,0.47512904,19988000,2_3
0.27045795,-0.032794345,0.4754141,20008000,2_3
0.27021027,-0.0323809,0.47558323,20028000,2_3
0.27017823,-0.032083407,0.47562158,20048000,2_3
0.27019173,-0.03183734,0.4756305,20068000,2_3
0.27014917,-0.0316482,0.47566727,20088000,2_3
0.2701072,-0.03154955,0.47569764,20108000,2_3
0.2701198,-0.03151498,0.4756928,20132000,2_3
0.27021083,-0.031599298,0.47563547,20152000,2_3
0.27031,-0.031788062,0.47556654,20175000,2_3
0.2703791,-0.032041695,0.47551027,20196000,2_3
0.27046302,-0.032322343,0.4754435,20216000,2_3
0.27063915,-0.032638546,0.47532165,20236000,2_3
0.2709528,-0.03306151,0.4751137,20256000,2_3
0.27129975,-0.033518553,0.47488362,20276000,2_3
0.27167326,-0.03405076,0.47463214,20300000,2_3
0.2720589,-0.034579605,0.47437292,20320000,2_3
0.27246052,-0.035022315,0.4741099,20340000,2_3
