gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21333000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21348000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21353000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21357000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21361000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21369000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21373000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21380000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21384000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21389000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21393000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21397000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21401000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21405000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21413000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21417000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21425000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21432000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21436000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21445000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21456000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21461000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21468000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21481000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21488000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21493000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21497000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21501000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21505000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21512000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21521000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21525000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21532000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21537000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21545000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21547000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21557000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21561000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21569000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21573000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21577000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21588000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21597000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21608000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21612000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21617000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21624000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21629000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21633000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21637000,2_3
0.0,0.0,0.0,0.0,1.6422175e-07,-9.409213,21653000,2_3
-0.00026631617,0.00026631617,4.6480935e-12,0.0,1.6944512e-07,-9.70849,21665000,2_3
-0.00079894846,0.00079894846,1.3944281e-11,0.0,1.713464e-07,-9.817425,21669000,2_3
-0.0010652647,0.0010652647,1.8592374e-11,0.0,1.7220302e-07,-9.866506,21673000,2_3
-0.0010652647,0.0013315806,-7.132523e-11,0.0,1.7251642e-07,-9.884462,21681000,2_3
-0.00079894846,0.0021305294,-7.666239e-10,0.0,1.7280894e-07,-9.901223,21689000,2_3
-0.00026631617,0.0029294777,-1.1309423e-09,0.0,1.7305963e-07,-9.915586,21693000,2_3
0.0,0.0031957938,-2.2792003e-10,0.0,1.732477e-07,-9.926362,21697000,2_3
0.0,0.0031957938,5.5777123e-11,0.0,1.7341483e-07,-9.935939,21701000,2_3
0.00026631617,0.0031957938,-2.2792003e-10,0.0,1.7362379e-07,-9.94791,21709000,2_3
0.00079894846,0.0031957938,-1.0790113e-09,0.0,1.7387445e-07,-9.962273,21713000,2_3
0.0010652647,0.0029294777,-3.0349245e-10,0.0,1.7408341e-07,-9.974246,21717000,2_3
0.0010652645,0.002396845,-1.4729859e-10,0.0,1.7422967e-07,-9.982625,21720000,2_3
0.0010652643,0.0021305287,-3.3739476e-11,0.0,1.7435502e-07,-9.989807,21729000,2_3
0.0010652645,0.0018642128,-1.8023623e-10,0.0,1.7448038e-07,-9.996989,21736000,2_3
0.00079894834,0.0013315806,-1.8131996e-11,0.0,1.7458484e-07,-10.002975,21741000,2_3
0.0,0.0010652647,1.1315809e-10,0.0,1.7466841e-07,-10.007763,21749000,2_3
0.0,0.0010652647,1.8592374e-11,0.0,1.7468933e-07,-10.008961,21753000,2_3
0.0,0.0010652647,1.8592374e-11,0.0,1.747311e-07,-10.011354,21757000,2_3
0.0,0.0010652647,1.8592374e-11,0.0,1.74752e-07,-10.012553,21773000,2_3
0.0,0.0010652645,1.8592372e-11,0.0,1.7473107e-07,-10.0113535,21784000,2_3
0.0,0.0010652645,1.8592372e-11,0.0,1.7224477e-07,-9.868899,21789000,2_3
0.0,0.0010652647,1.8592374e-11,0.0,1.5820447e-07,-9.064449,21793000,2_3
0.0002663161,0.0010652645,-7.597334e-11,0.0,1.3883631e-07,-7.954735,21798000,2_3
0.0007989483,0.0010652645,-2.1782184e-10,0.0,1.3877364e-07,-7.951144,21805000,2_3
0.0010652647,0.0010652647,-1.468977e-10,0.0,1.5523763e-07,-8.894462,21809000,2_3
0.00026631617,0.0010652647,2.0772381e-10,0.0,1.7333124e-07,-9.931149,21817000,2_3
0.0,0.0010652645,1.1315807e-10,0.0,1.7640257e-07,-10.107122,21824000,2_3
0.0,0.00079894846,1.3944281e-11,0.0,1.7790691e-07,-10.1933155,21828000,2_3
0.0,0.0002663161,4.648093e-12,0.0,1.7838741e-07,-10.220846,21833000,2_3
0.0,0.0,0.0,0.0,1.7842925e-07,-10.223243,21837000,2_3
0.0,0.00026631617,4.6480935e-12,0.0,1.7842925e-07,-10.223243,21841000,2_3
0.0,0.00079894846,1.3944281e-11,0.0,1.7840836e-07,-10.222046,21849000,2_3
0.0,0.0010652647,1.8592374e-11,0.0,1.7828299e-07,-10.214863,21861000,2_3
0.00079894834,0.0010652643,-3.5967043e-10,0.0,1.7809491e-07,-10.204087,21878000,2_3
0.0010652645,0.0010652645,-1.9418044e-10,0.0,1.7794868e-07,-10.195707,21884000,2_3
0.0010652647,0.0010652647,1.8592374e-11,0.0,1.7784421e-07,-10.189722,21888000,2_3
0.0010652645,0.0010652645,1.8592372e-11,0.0,1.7773974e-07,-10.183737,21893000,2_3
0.00079894846,0.0010652647,1.3679953e-10,0.0,1.7759349e-07,-10.175359,21901000,2_3
0.00026631617,0.0010652647,3.9685524e-10,0.0,1.7677866e-07,-10.128672,21905000,2_3
0.00026631617,0.0013315806,4.6881887e-11,0.0,1.5826714e-07,-9.068039,21913000,2_3
0.00079894846,0.001864213,-3.457262e-10,0.0,1.2719872e-07,-7.2879496,21917000,2_3
0.0010652645,0.002130529,-5.7380923e-11,0.0,1.2678085e-07,-7.2640076,21924000,2_3
0.00079894846,0.001864213,1.5074375e-10,0.0011971011,1.7090763e-07,-9.792285,21937000,2_3
0.00026631617,0.0013315806,4.0150333e-10,0.0035913025,1.7922319e-07,-10.268733,21945000,2_3
0.0,0.0010652647,2.0772381e-10,0.0047884043,1.8208557e-07,-10.432735,21949000,2_3
0.0,0.0010652647,1.8592374e-11,0.0047884043,1.8239899e-07,-10.450693,21953000,2_3
0.0,0.0010652645,1.8592372e-11,0.0047884034,1.822736e-07,-10.443508,21960000,2_3
0.0,0.0010652647,1.8592374e-11,0.0047884043,1.8214824e-07,-10.436325,21964000,2_3
0.0,0.0010652645,1.8592372e-11,0.0047884034,1.8210645e-07,-10.433931,21969000,2_3
0.0,0.0013315806,2.3240467e-11,0.0047884043,1.8210648e-07,-10.433932,21973000,2_3
0.0,0.001864213,3.2536657e-11,0.0047884043,1.8208557e-07,-10.432735,21977000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8204379e-07,-10.430342,21981000,2_3
0.0,0.002130529,3.7184745e-11,0.004788404,1.819393e-07,-10.424355,21989000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8185573e-07,-10.419565,21993000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.817722e-07,-10.41478,21997000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8162592e-07,-10.406398,22005000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8068572e-07,-10.352529,22013000,2_3
0.0,0.002396845,4.1832836e-11,0.0035913025,1.5774482e-07,-9.038112,22021000,2_3
0.0002663161,0.0031957931,-3.6976855e-10,0.0023942017,1.2139037e-07,-6.955156,22028000,2_3
0.00079894846,0.0039947424,-7.9910095e-10,0.0035913025,1.2097253e-07,-6.9312153,22032000,2_3
0.0010652645,0.0039947415,-2.8489996e-10,0.0047884034,1.4708917e-07,-8.427589,22037000,2_3
0.00079894846,0.0034621095,2.6728766e-10,0.0047884043,1.6729307e-07,-9.585188,22041000,2_3
0.00026631617,0.0031957938,5.9953004e-10,0.0047884043,1.7874264e-07,-10.2411995,22045000,2_3
0.0,0.002396845,4.1832836e-11,0.0047884034,1.8630601e-07,-10.674548,22056000,2_3
0.0,0.002130529,3.7184745e-11,0.0047884034,1.8718353e-07,-10.724827,22061000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8735071e-07,-10.7344055,22065000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8728801e-07,-10.730812,22069000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8720444e-07,-10.726025,22073000,2_3
0.0,0.0021305294,3.718475e-11,0.0047884043,1.8707908e-07,-10.7188425,22081000,2_3
0.0,0.002130529,3.7184745e-11,0.005985504,1.8687011e-07,-10.706869,22088000,2_3
0.0,0.002130529,3.7184745e-11,0.008379706,1.866194e-07,-10.692505,22093000,2_3
0.0,0.002130529,3.7184745e-11,0.009576807,1.860344e-07,-10.658986,22105000,2_3
0.0,0.0021305294,3.718475e-11,0.009576809,1.8331828e-07,-10.503363,22109000,2_3
