magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.033750117,0.4714321,18356000,2_3
0.277226,-0.033750117,0.4714321,18376000,2_3
0.277226,-0.033750117,0.47143212,18400000,2_3
0.277226,-0.033750117,0.4714321,18422000,2_3
0.277226,-0.033750117,0.47143212,18442000,2_3
0.27722603,-0.033750117,0.4714321,18464000,2_3
0.277226,-0.033750117,0.47143212,18488000,2_3
0.277226,-0.033750117,0.4714321,18511000,2_3
0.277226,-0.033750117,0.4714321,18534000,2_3
0.277226,-0.033750117,0.47143212,18559000,2_3
0.277226,-0.033750117,0.47143212,18583000,2_3
0.27722618,-0.03374998,0.47143203,18606000,2_3
0.277233,-0.03374324,0.47142848,18626000,2_3
0.27725822,-0.033721827,0.47141516,18646000,2_3
0.27730697,-0.033701327,0.47138795,18668000,2_3
0.27739424,-0.033689097,0.47133747,18692000,2_3
0.27748987,-0.03370309,0.4712802,18715000,2_3
0.27755827,-0.033727665,0.47123814,18738000,2_3
0.2776059,-0.033746205,0.47120875,18758000,2_3
0.277643,-0.033759296,0.47118598,18780000,2_3
0.27767986,-0.033771925,0.47116336,18803000,2_3
0.27770653,-0.033782948,0.4711468,18827000,2_3
0.2777352,-0.033795815,0.47112903,18850000,2_3
0.2777628,-0.03380891,0.4711118,18872000,2_3
0.27778906,-0.033821065,0.47109544,18896000,2_3
0.27782565,-0.03383605,0.4710728,18920000,2_3
0.27784643,-0.033847958,0.4710597,18942000,2_3
0.2778616,-0.033859156,0.4710499,18962000,2_3
0.27787566,-0.033870544,0.47104082,18988000,2_3
0.27789736,-0.033886515,0.47102684,19008000,2_3
0.27791625,-0.033900958,0.47101468,19030000,2_3
0.27791637,-0.0339102,0.47101396,19052000,2_3
0.2779113,-0.03391774,0.47101638,19076000,2_3
0.277905,-0.033926506,0.47101948,19100000,2_3
0.27790177,-0.03393949,0.47102046,19122000,2_3
0.27788684,-0.033943802,0.47102898,19142000,2_3
0.27786285,-0.033945054,0.471043,19162000,2_3
0.27783757,-0.033944994,0.4710579,19184000,2_3
0.27779686,-0.033948105,0.47108173,19204000,2_3
0.27775893,-0.0339479,0.4711041,19224000,2_3
0.27771938,-0.03394578,0.47112757,19244000,2_3
0.2776748,-0.033943586,0.47115397,19264000,2_3
0.27760836,-0.03394255,0.47119322,19287000,2_3
0.27755088,-0.033939462,0.4712273,19310000,2_3
0.27750438,-0.033936415,0.47125491,19332000,2_3
0.27742,-0.03393736,0.47130448,19352000,2_3
0.27735606,-0.03394029,0.47134194,19376000,2_3
0.27730766,-0.033943344,0.47137016,19399000,2_3
