magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.033750117,0.4714321,18556000,2_3
0.277226,-0.033750117,0.47143212,18579000,2_3
0.277226,-0.033750117,0.4714321,18600000,2_3
0.277226,-0.033750117,0.47143212,18623000,2_3
0.277226,-0.033750117,0.4714321,18645000,2_3
0.277226,-0.033750117,0.47143212,18669000,2_3
0.277226,-0.033750117,0.4714321,18689000,2_3
0.277226,-0.033750117,0.47143212,18711000,2_3
0.277226,-0.033750117,0.4714321,18735000,2_3
0.27722603,-0.033750117,0.47143206,18756000,2_3
0.27723184,-0.03375005,0.47142863,18776000,2_3
0.27726537,-0.033749513,0.47140902,18796000,2_3
0.27732635,-0.03374874,0.47137317,18819000,2_3
0.27741903,-0.033757724,0.47131798,18840000,2_3
0.27749273,-0.033783447,0.4712727,18864000,2_3
0.27754185,-0.033806644,0.4712422,18884000,2_3
0.27756986,-0.033819325,0.47122476,18904000,2_3
0.2775867,-0.033826143,0.47121432,18924000,2_3
0.27760687,-0.033834122,0.4712019,18952000,2_3
0.2776199,-0.033840224,0.47119376,18975000,2_3
0.27762848,-0.033844437,0.4711884,19000000,2_3
0.27763575,-0.033848904,0.47118384,19023000,2_3
0.2776386,-0.033852115,0.47118187,19044000,2_3
0.2776398,-0.03385505,0.47118098,19064000,2_3
0.27763242,-0.033855937,0.4711853,19085000,2_3
0.2776183,-0.033855636,0.4711936,19108000,2_3
0.27760178,-0.03385465,0.4712034,19128000,2_3
0.27758273,-0.033853523,0.4712147,19151000,2_3
0.2775541,-0.033851642,0.47123173,19172000,2_3
0.27752966,-0.033848964,0.47124633,19195000,2_3
0.2775015,-0.033846535,0.47126305,19216000,2_3
0.2774784,-0.033845756,0.47127676,19240000,2_3
0.2774445,-0.033847068,0.47129655,19264000,2_3
0.27741173,-0.03384888,0.47131577,19287000,2_3
0.27738783,-0.033849355,0.47132978,19307000,2_3
0.27735925,-0.03385062,0.4713465,19329000,2_3
0.27732354,-0.03385407,0.47136727,19352000,2_3
0.27728158,-0.033858445,0.47139165,19377000,2_3
0.27724585,-0.033861864,0.47141242,19399000,2_3
0.277208,-0.033867836,0.4714342,19423000,2_3
0.2771263,-0.033885982,0.47148094,19444000,2_3
0.27707726,-0.033898223,0.4715089,19468000,2_3
0.27702284,-0.033912666,0.47153986,19488000,2_3
0.27690786,-0.033944108,0.4716051,19511000,2_3
0.27682382,-0.03396496,0.47165293,19531000,2_3
0.27676818,-0.03397679,0.47168475,19552000,2_3
0.2766688,-0.03399661,0.47174165,19576000,2_3
0.27649462,-0.034031477,0.47184122,19597000,2_3
0.27640998,-0.034044743,0.47188985,19619000,2_3
0.2763242,-0.034051396,0.4719396,19640000,2_3
0.276094,-0.03407088,0.47207287,19660000,2_3
0.2759548,-0.034078624,0.47215372,19684000,2_3
0.27584937,-0.034076445,0.47221547,19704000,2_3
0.27559566,-0.034074917,0.47236368,19724000,2_3
0.275372,-0.034062732,0.472495,19747000,2_3
0.2752993,-0.03404058,0.47253895,19768000,2_3
0.27495188,-0.03399035,0.4727448,19789000,2_3
0.27459508,-0.033933595,0.4729562,19815000,2_3
0.27458212,-0.033900153,0.47296616,19839000,2_3
0.27421176,-0.033769377,0.47319028,19863000,2_3
0.2737283,-0.033614784,0.47348115,19884000,2_3
0.27373448,-0.033565544,0.4734811,19907000,2_3
0.2735461,-0.033437237,0.47359896,19932000,2_3
0.27273935,-0.033099473,0.4740877,19953000,2_3
0.2723769,-0.03293354,0.47430766,19975000,2_3
0.2725426,-0.032946702,0.47421154,19999000,2_3
0.27232796,-0.032835398,0.4743425,20020000,2_3
0.27145213,-0.03255552,0.4748634,20040000,2_3
0.27044815,-0.032256328,0.47545642,20060000,2_3
0.2701016,-0.032152746,0.47566047,20084000,2_3
0.27044517,-0.032280125,0.47545657,20107000,2_3
0.2702032,-0.032330908,0.47559062,20127000,2_3
0.2693862,-0.032312967,0.476055,20148000,2_3
0.26847595,-0.032320507,0.47656855,20168000,2_3
0.26822734,-0.032412842,0.47670227,20189000,2_3
0.2684148,-0.032615867,0.47658285,20212000,2_3
0.26865444,-0.03295431,0.47642455,20236000,2_3
0.26854372,-0.03332972,0.47646084,20259000,2_3
0.268576,-0.03373175,0.47641432,20283000,2_3
0.26911777,-0.03420289,0.47607487,20303000,2_3
0.2699463,-0.03465293,0.47557288,20323000,2_3
0.27078828,-0.035154715,0.47505713,20344000,2_3
0.27134883,-0.0356948,0.47469696,20364000,2_3
0.27166256,-0.036274385,0.47447354,20388000,2_3
