gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.277226,-0.033750117,0.4714321061764706
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321123529412
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321185294118
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.47143212
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.47143212
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.47143212
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321167647058
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321105882353
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.277226,-0.033750117,0.4714321044117647
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.2772260004411764,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.2772260097058823,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.2772260189705882,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.2772260282352941,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.2772260225,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.2772260132352941,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.2772260039705882,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321035294118
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321097058824
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321158823529
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.277226,-0.033750117,0.4714321179411764
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.277226,-0.033750117,0.4714321117647059
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321055882353
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.277226,-0.033750117,0.4714321
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,0.2772263176470588,-0.0337498008823529,0.4714319376470588
0.0,0.0,0.0,0.0,1.6440977e-07,-9.419986,0.2772271514705882,-0.0337489710735294,0.4714315114705882
0.0,0.0,0.0,0.0,1.6641555e-07,-9.534908,0.2772279852941176,-0.0337481412647058,0.4714310852941176
0.0002663161,-0.0002663161,-4.648093e-12,0.0,1.702599e-07,-9.755174,0.2772293573529412,-0.0337468057352941,0.4714303767647059
0.00079894846,-0.00079894846,-1.3944281e-11,0.0,1.7165979e-07,-9.835382,0.2772339588235294,-0.0337424358823529,0.4714279741176471
0.0010652647,-0.0010652647,-1.8592374e-11,0.0,1.7218211e-07,-9.865309,0.2772385602941176,-0.0337380660294117,0.4714255714705883
0.0018642128,-0.002130529,-2.4404723e-10,0.0,1.7255817e-07,-9.886856,0.2772431617647058,-0.0337336961764705,0.4714231688235294
0.002130529,-0.0029294773,-4.353021e-10,0.0,1.7266265e-07,-9.892841,0.2772552375,-0.0337260080294117,0.471416614117647
0.002130529,-0.00346211,-5.332539e-10,0.0,1.7276712e-07,-9.898827,0.2772680999999999,-0.0337179705882352,0.4714096223529412
0.0021305294,-0.0042610588,-9.254613e-10,0.0,1.728925e-07,-9.90601,0.2772809625,-0.0337099331470588,0.4714026305882353
0.002130529,-0.0053263223,-8.494876e-10,0.0,1.7299693e-07,-9.911995,0.2772996102941176,-0.0337038861764705,0.4713920955882353
0.0018642128,-0.0063915863,-1.6482467e-09,0.0,1.7310141e-07,-9.91798,0.2773211507352941,-0.0336988344411764,0.4713797889705882
0.0013315806,-0.007190536,-2.9802014e-09,0.0,1.732477e-07,-9.926362,0.2773426911764706,-0.0336937827058823,0.4713674823529412
0.00079894846,-0.007456852,-1.5249908e-09,0.0,1.7339393e-07,-9.93474,0.2773642475,-0.0336909605882352,0.4713550036764706
