magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
-0.6567781,-0.10156023,0.5083919,332162064,2_3
-0.64164776,-0.1257534,0.5055295,332183765,2_3
-0.6333954,-0.16721888,0.49480292,332205086,2_3
-0.6478801,-0.12455019,0.48286802,332226277,2_3
-0.65615165,-0.09667388,0.49105492,332247524,2_3
-0.65071946,-0.1136791,0.5081083,332268743,2_3
-0.6340071,-0.15016948,0.51408565,332290416,2_3
-0.62897235,-0.14113936,0.47861075,332311636,2_3
-0.64858276,-0.102718465,0.4901213,332332877,2_3
-0.66143197,-0.09900561,0.4940801,332354132,2_3
-0.649781,-0.13081805,0.5320127,332375433,2_3
-0.63399017,-0.15172893,0.51632816,332397069,2_3
-0.6342566,-0.13133734,0.48111627,332418307,2_3
-0.6538571,-0.103550196,0.49393362,332439546,2_3
-0.6552347,-0.10390682,0.51212287,332460798,2_3
-0.62869114,-0.13959517,0.51576835,332482037,2_3
-0.6228565,-0.15416425,0.4858864,332503749,2_3
-0.6442411,-0.12264899,0.46317643,332524989,2_3
-0.6622976,-0.093421265,0.4797991,332546241,2_3
-0.65442634,-0.10934255,0.5188298,332567507,2_3
-0.64016944,-0.14157028,0.50066155,332588748,2_3
-0.6372117,-0.16638716,0.4910594,332610387,2_3
-0.64566004,-0.13199076,0.47588554,332631626,2_3
-0.6515728,-0.102822475,0.4954461,332652892,2_3
-0.66079354,-0.09036183,0.47833225,332674143,2_3
-0.65910864,-0.105198786,0.5007607,332695417,2_3
-0.65673834,-0.10393653,0.51364917,332717039,2_3
-0.64909446,-0.107144564,0.52262133,332738282,2_3
-0.649101,-0.11243172,0.52175987,332759523,2_3
-0.6550816,-0.11566946,0.53235,332780833,2_3
-0.6582422,-0.10623854,0.5151309,332802009,2_3
-0.6622918,-0.09343613,0.4805565,332823700,2_3
-0.6623395,-0.10543614,0.4742595,332844943,2_3
-0.6442425,-0.13249558,0.46298328,332866189,2_3
-0.62646073,-0.15388232,0.510167,332887428,2_3
-0.6331859,-0.10790199,0.5224861,332908669,2_3
-0.6658863,-0.10378794,0.50614387,332930307,2_3
-0.6344381,-0.15662932,0.45713142,332951545,2_3
-0.660303,-0.10754576,0.5431573,332972811,2_3
-0.6488383,-0.12478755,0.45634958,332994078,2_3
-0.63925374,-0.119248584,0.5215516,333015338,2_3
-0.6345908,-0.14259438,0.43694884,333036979,2_3
-0.6478062,-0.09064416,0.49262553,333058308,2_3
-0.6316025,-0.14975381,0.5315037,333079547,2_3
-0.6488672,-0.12622812,0.45253283,333100788,2_3
-0.653069,-0.09074817,0.4979675,333122026,2_3
-0.63500905,-0.097252995,0.48179066,333143738,2_3
-0.6336607,-0.139253,0.45973966,333165010,2_3
-0.63768035,-0.15683697,0.42911538,333186249,2_3
