magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.03375007,0.47143218,20928000,2_3
0.277226,-0.03375007,0.47143218,20948000,2_3
0.277226,-0.03375007,0.47143218,20968000,2_3
0.277226,-0.03375007,0.47143218,20988000,2_3
0.277226,-0.03375007,0.47143218,21008000,2_3
0.277226,-0.03375007,0.47143218,21028000,2_3
0.277226,-0.03375007,0.47143218,21052000,2_3
0.277226,-0.03375007,0.47143218,21075000,2_3
0.277226,-0.03375007,0.47143218,21096000,2_3
0.277226,-0.03375007,0.47143218,21116000,2_3
0.277226,-0.03375007,0.47143218,21136000,2_3
0.277226,-0.03375007,0.47143218,21156000,2_3
0.277226,-0.03375007,0.47143218,21176000,2_3
0.277226,-0.03375007,0.47143218,21199000,2_3
0.27722737,-0.0337487,0.47143146,21220000,2_3
0.27723715,-0.033739667,0.47142634,21244000,2_3
0.27724534,-0.033732973,0.47142202,21267000,2_3
0.27724892,-0.033730246,0.4714201,21288000,2_3
0.27724916,-0.033729877,0.47141996,21308000,2_3
0.27724776,-0.033730745,0.47142076,21330000,2_3
0.27724567,-0.033732332,0.47142187,21351000,2_3
0.27724236,-0.033734627,0.4714237,21372000,2_3
0.27723762,-0.033737738,0.4714262,21392000,2_3
0.2772301,-0.033742286,0.4714303,21415000,2_3
0.27722162,-0.033747267,0.47143492,21438000,2_3
0.2772115,-0.03375257,0.47144052,21459000,2_3
0.277199,-0.03375814,0.47144747,21479000,2_3
0.27718326,-0.033764306,0.47145626,21501000,2_3
0.27716658,-0.033769634,0.47146577,21521000,2_3
0.27714714,-0.033775058,0.47147676,21544000,2_3
0.277124,-0.033780646,0.47148997,21567000,2_3
0.27709016,-0.033786457,0.47150943,21592000,2_3
0.27705508,-0.03379096,0.47152972,21612000,2_3
0.27702534,-0.033793643,0.47154698,21636000,2_3
0.27698797,-0.033795554,0.47156876,21657000,2_3
0.27694434,-0.03379579,0.4715944,21681000,2_3
0.27687797,-0.033793643,0.47163352,21704000,2_3
