magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.033750117,0.4714321,17748000,2_3
0.277226,-0.033750117,0.47143212,17768000,2_3
0.277226,-0.033750117,0.4714321,17788000,2_3
0.277226,-0.033750117,0.4714321,17813000,2_3
0.277226,-0.033750117,0.4714321,17840000,2_3
0.277226,-0.033750117,0.47143212,17863000,2_3
0.277226,-0.033750117,0.4714321,17885000,2_3
0.27722603,-0.033750087,0.4714321,17909000,2_3
0.27722684,-0.03374932,0.4714317,17932000,2_3
0.2772373,-0.033739086,0.47142625,17957000,2_3
0.27727112,-0.033709567,0.47140846,17979000,2_3
0.27734828,-0.03367555,0.4713655,18004000,2_3
0.2774445,-0.0336575,0.47131014,18029000,2_3
0.27757746,-0.03364349,0.4712329,18049000,2_3
0.277687,-0.033634778,0.47116897,18076000,2_3
0.27779606,-0.033624955,0.47110537,18097000,2_3
0.277853,-0.033617787,0.4710723,18117000,2_3
0.27790847,-0.033609014,0.47104022,18140000,2_3
0.27794635,-0.033602647,0.47101825,18161000,2_3
0.27798125,-0.033596803,0.4709981,18184000,2_3
0.2780113,-0.033592418,0.4709807,18204000,2_3
0.27804044,-0.03358953,0.4709637,18224000,2_3
0.2780723,-0.033588633,0.47094494,18252000,2_3
0.2781222,-0.033588752,0.4709155,18273000,2_3
0.2781486,-0.03359251,0.47089964,18296000,2_3
0.2781712,-0.03359769,0.4708859,18317000,2_3
0.27819735,-0.033605225,0.4708699,18339000,2_3
0.27822807,-0.033614513,0.4708511,18360000,2_3
0.2782782,-0.033625368,0.4708207,18380000,2_3
0.27830347,-0.033635948,0.470805,18401000,2_3
0.27833033,-0.03365092,0.47078806,18421000,2_3
0.27835873,-0.033666864,0.47077012,18443000,2_3
0.27841038,-0.033689827,0.47073793,18464000,2_3
0.2784653,-0.03371456,0.4707037,18492000,2_3
0.27849534,-0.033740412,0.47068402,18512000,2_3
0.2785201,-0.033761024,0.4706679,18533000,2_3
0.2785792,-0.033791967,0.47063074,18556000,2_3
0.27863407,-0.033820536,0.4705962,18576000,2_3
0.27865154,-0.033842638,0.47058427,18603000,2_3
0.27867126,-0.03386722,0.4705708,18623000,2_3
0.2787369,-0.033904407,0.4705293,18649000,2_3
0.27875933,-0.03393438,0.47051382,18671000,2_3
0.27874914,-0.033947248,0.47051892,18692000,2_3
0.27876657,-0.03397027,0.4705069,18712000,2_3
0.2787806,-0.033991758,0.47049704,18732000,2_3
0.27874786,-0.034001164,0.47051576,18757000,2_3
0.2787193,-0.03401354,0.47053176,18777000,2_3
0.278713,-0.03403243,0.47053418,18797000,2_3
0.27866524,-0.034033816,0.47056237,18819000,2_3
0.2786043,-0.03402941,0.47059873,18841000,2_3
0.2785131,-0.034020748,0.47065338,18863000,2_3
0.27843624,-0.034012243,0.4706995,18884000,2_3
0.27835736,-0.03400238,0.47074682,18904000,2_3
0.27824014,-0.03398469,0.4708174,18925000,2_3
0.27812237,-0.033968292,0.47088814,18945000,2_3
0.278048,-0.033959057,0.47093278,18968000,2_3
0.2778984,-0.033930868,0.47102305,18989000,2_3
0.2777487,-0.033902787,0.47111338,19009000,2_3
0.27768096,-0.03389612,0.4711538,19032000,2_3
0.27759442,-0.033885475,0.47120553,19056000,2_3
0.2774221,-0.03386461,0.47130853,19077000,2_3
0.2773605,-0.033867307,0.47134456,19100000,2_3
0.27721858,-0.0338812,0.47142702,19120000,2_3
0.27695698,-0.033908743,0.47157878,19140000,2_3
0.27680293,-0.033937432,0.47166717,19160000,2_3
0.27675873,-0.03396485,0.47169113,19181000,2_3
0.27650556,-0.034037422,0.47183433,19203000,2_3
0.27609357,-0.034144748,0.4720678,19224000,2_3
0.2757399,-0.03425742,0.47226632,19248000,2_3
0.2757236,-0.034288995,0.47227353,19269000,2_3
0.27552426,-0.034373082,0.47238374,19292000,2_3
0.2749899,-0.03453371,0.47268328,19313000,2_3
0.27434218,-0.034714606,0.4730463,19333000,2_3
0.27387103,-0.03484415,0.47330967,19356000,2_3
0.273413,-0.034957148,0.4735661,19379000,2_3
0.2729528,-0.035037506,0.47382554,19401000,2_3
0.27252096,-0.03507874,0.47407106,19425000,2_3
0.27247307,-0.03505215,0.47410053,19448000,2_3
0.27235246,-0.034962367,0.47417644,19469000,2_3
0.2719249,-0.034801707,0.47443354,19492000,2_3
0.27155188,-0.034639593,0.47465906,19512000,2_3
0.27136326,-0.03444148,0.47478133,19535000,2_3
0.2713568,-0.0342034,0.47480223,19555000,2_3
0.27139813,-0.03394592,0.47479704,19576000,2_3
0.27145883,-0.03365937,0.47478276,19597000,2_3
0.27159595,-0.03334307,0.47472665,19617000,2_3
0.27179062,-0.033093415,0.47463268,19637000,2_3
0.27203918,-0.032857087,0.4745067,19657000,2_3
0.27230495,-0.032650057,0.47436854,19677000,2_3
0.2725738,-0.03247182,0.47422633,19700000,2_3
0.27284953,-0.032333232,0.47407722,19721000,2_3
0.27309734,-0.032284476,0.47393784,19741000,2_3
0.27325463,-0.032327596,0.47384423,19761000,2_3
0.27341276,-0.032453455,0.47374436,19784000,2_3
0.27353013,-0.03260657,0.47366607,19808000,2_3
0.27363428,-0.03282605,0.47359073,19828000,2_3
0.27369303,-0.03305603,0.47354087,19848000,2_3
0.2737373,-0.03333597,0.4734956,19873000,2_3
0.27379715,-0.033698857,0.47343534,19893000,2_3
0.27387753,-0.03402206,0.4733657,19917000,2_3
0.2740117,-0.034401648,0.47326058,19940000,2_3
0.27417657,-0.034759026,0.47313896,19964000,2_3
0.2744157,-0.035200316,0.47296768,19987000,2_3
0.27466884,-0.035624046,0.47278896,20007000,2_3
0.2749209,-0.03600445,0.47261363,20028000,2_3
0.2752074,-0.036385164,0.47241768,20048000,2_3
0.27553493,-0.03677129,0.47219682,20068000,2_3
0.2759018,-0.037177484,0.4719507,20091000,2_3
0.27630502,-0.03761079,0.47168037,20111000,2_3
0.27669135,-0.038007587,0.47142205,20132000,2_3
0.27706409,-0.038368545,0.47117382,20156000,2_3
0.27755514,-0.038826294,0.47084722,20179000,2_3
0.27804038,-0.039262004,0.4705246,20199000,2_3
0.27848315,-0.03964396,0.47023064,20221000,2_3
0.2789548,-0.040042646,0.46991724,20244000,2_3
0.27941078,-0.040425327,0.46961346,20268000,2_3
0.2798671,-0.040807284,0.4693086,20291000,2_3
0.28034422,-0.041210532,0.4689885,20313000,2_3
0.2806635,-0.04147595,0.4687741,20333000,2_3
0.2810176,-0.041761972,0.4685365,20358000,2_3
0.2813554,-0.042034335,0.4683094,20380000,2_3
0.28165802,-0.04228243,0.46810508,20404000,2_3
0.28190973,-0.04248543,0.46793514,20424000,2_3
0.282111,-0.042643137,0.46779948,20444000,2_3
0.28231078,-0.042798124,0.46766478,20465000,2_3
0.28251356,-0.042965733,0.46752697,20488000,2_3
0.28265476,-0.04308743,0.4674304,20508000,2_3
0.28276724,-0.0431853,0.46735334,20528000,2_3
0.28284174,-0.04325102,0.46730217,20548000,2_3
0.28288832,-0.04329044,0.46727028,20568000,2_3
0.28289628,-0.043302175,0.4672644,20588000,2_3
0.28288132,-0.043302234,0.46727347,20612000,2_3
0.28282157,-0.043279532,0.46731174,20633000,2_3
0.28271046,-0.043235134,0.46738306,20656000,2_3
0.28254628,-0.04316025,0.46748924,20680000,2_3
0.2823813,-0.043070957,0.4675971,20700000,2_3
0.28222227,-0.04297578,0.4677019,20720000,2_3
0.2820287,-0.042852484,0.46782994,20740000,2_3
0.2817983,-0.042696003,0.46798307,20761000,2_3
0.2815241,-0.042486623,0.46816713,20785000,2_3
0.28127193,-0.042263076,0.46833894,20808000,2_3
0.28100652,-0.04200826,0.46852106,20832000,2_3
0.28074297,-0.041734256,0.4687035,20852000,2_3
0.28045878,-0.04141276,0.4689021,20873000,2_3
0.28014734,-0.041042704,0.46912077,20897000,2_3
0.27986228,-0.040681686,0.46932232,20920000,2_3
0.27959883,-0.04030936,0.46951145,20941000,2_3
0.27931657,-0.03986794,0.46971706,20965000,2_3
0.27906096,-0.039428152,0.46990612,20985000,2_3
0.27879554,-0.038922735,0.47010574,21008000,2_3
0.278524,-0.038368106,0.47031227,21028000,2_3
0.27827555,-0.037856203,0.4705007,21049000,2_3
0.27796754,-0.037211563,0.4707342,21072000,2_3
0.27771708,-0.036630005,0.4709276,21092000,2_3
0.27747986,-0.03601292,0.471115,21112000,2_3
0.27729312,-0.035508193,0.47126323,21132000,2_3
0.27710727,-0.035026737,0.47140855,21152000,2_3
0.27687755,-0.0344746,0.47158417,21177000,2_3
0.27661806,-0.033872314,0.47178012,21200000,2_3
0.27644315,-0.033454318,0.47191238,21223000,2_3
0.27623326,-0.032955036,0.47207043,21248000,2_3
0.27602777,-0.03252074,0.47222072,21271000,2_3
0.27581343,-0.032113384,0.4723738,21297000,2_3
0.27561155,-0.03173119,0.47251746,21321000,2_3
0.27544078,-0.031446103,0.47263607,21347000,2_3
