magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.03375007,0.47143218,21553000,2_3
0.277226,-0.03375007,0.47143218,21573000,2_3
0.277226,-0.03375007,0.47143218,21596000,2_3
0.277226,-0.03375007,0.47143218,21616000,2_3
0.27722603,-0.03375007,0.47143218,21636000,2_3
0.277226,-0.03375007,0.47143218,21656000,2_3
0.27722603,-0.03375007,0.47143218,21676000,2_3
0.27722603,-0.03375007,0.47143218,21696000,2_3
0.277226,-0.03375007,0.47143218,21716000,2_3
0.27722603,-0.03375007,0.47143218,21737000,2_3
0.277226,-0.03375007,0.47143218,21761000,2_3
0.277226,-0.03375007,0.47143218,21782000,2_3
0.277226,-0.03375007,0.47143218,21809000,2_3
0.27722543,-0.03375062,0.47143245,21829000,2_3
0.27721477,-0.033754837,0.4714384,21849000,2_3
0.277184,-0.033744834,0.4714572,21876000,2_3
0.27714607,-0.033721495,0.4714812,21896000,2_3
0.2771216,-0.033704635,0.4714968,21916000,2_3
0.27710673,-0.03369464,0.47150624,21936000,2_3
0.27709597,-0.03368783,0.4715131,21956000,2_3
0.27708155,-0.03367932,0.47152215,21981000,2_3
0.27707142,-0.033673618,0.4715285,22001000,2_3
0.27705878,-0.033666458,0.47153646,22024000,2_3
0.27704284,-0.03365699,0.47154647,22045000,2_3
0.277026,-0.03364755,0.47155708,22072000,2_3
0.27700526,-0.03363843,0.47156987,22093000,2_3
0.27698475,-0.033631474,0.4715824,22116000,2_3
0.27695838,-0.033623945,0.47159845,22140000,2_3
0.276926,-0.033614993,0.47161806,22160000,2_3
0.2769034,-0.03361017,0.4716317,22180000,2_3
0.27688146,-0.033606835,0.47164485,22200000,2_3
0.27685687,-0.033604305,0.47165945,22220000,2_3
0.27681625,-0.03360036,0.4716836,22240000,2_3
0.27678716,-0.03360062,0.4717006,22264000,2_3
0.27676302,-0.03360351,0.47171456,22285000,2_3
0.27673984,-0.033607207,0.4717279,22309000,2_3
0.27669784,-0.0336116,0.47175223,22329000,2_3
0.2766694,-0.03361919,0.47176838,22354000,2_3
0.27665114,-0.033630494,0.47177827,22376000,2_3
0.2766186,-0.03364706,0.47179618,22396000,2_3
0.2765973,-0.033665568,0.47180736,22416000,2_3
0.27659,-0.033684306,0.4718103,22440000,2_3
0.27657136,-0.033715934,0.47181895,22460000,2_3
0.27654403,-0.033758156,0.47183198,22481000,2_3
0.27654168,-0.033790015,0.47183105,22501000,2_3
0.2765418,-0.03382344,0.4718286,22524000,2_3
0.27652383,-0.033901867,0.47183353,22548000,2_3
0.27652293,-0.03397478,0.4718288,22568000,2_3
0.2765383,-0.03401748,0.47181666,22593000,2_3
0.27654502,-0.034126204,0.47180492,22616000,2_3
0.27655253,-0.034243595,0.47179198,22640000,2_3
0.2765777,-0.03430253,0.47177297,22660000,2_3
0.2766083,-0.03443362,0.4717455,22680000,2_3
0.2766426,-0.034617823,0.47171187,22700000,2_3
0.27668023,-0.034697752,0.47168392,22720000,2_3
0.27671963,-0.03478557,0.47165433,22740000,2_3
0.27680558,-0.03510818,0.47157997,22760000,2_3
0.27685633,-0.03526102,0.47153878,22781000,2_3
